id,medicament_id,description
28802,8120,"Beaucoup plus rarement, l'hypoglycémie peut être grave et entraîner des troubles du comportement (comparables notamment à l'ébriété), des convulsions, voire une perte de connaissance : 1 ampoule de GLUCAGEN doit être injectée immédiatement par voie sous-cutanée ou intramusculaire, même à travers les vêtements en cas d'agitation. Si le diabétique ne reprend pas conscience dans les minutes qui suivent, prévenez un service d'urgence. Dans le doute, il n'y a pas de danger à injecter du GLUCAGEN à un diabétique traité par l'insuline. Dans tous les cas, la prise d'une collation ou d'un repas reste nécessaire."
28803,8120,"L'autre complication possible chez le diabétique est la survenue d'une acidocétose due à un manque important d'insuline. Elle peut être déclenchée par une infection (qui augmente les besoins en insuline) : grippe, rhume, cystite, abcès, etc. Elle se manifeste par une grande fatigue, une soif intense et des troubles digestifs. Il faut alors rechercher la présence de sucre et d'acétone dans les urines : la présence des deux en quantité importante confirme le diagnostic. Le traitement par l'insuline ne doit pas être arrêté ; le diabétique doit suivre les consignes de son médecin et, si besoin, le joindre d'urgence."
28804,8120,Évitez la prise de boissons alcoolisées à jeun ou à distance des repas : augmentation du risque d'hypoglycémie.
28805,8120,Conducteur : une hypoglycémie peut entraîner un malaise pendant la conduite ou l'utilisation de machines.
28806,8121,"La mise en route du traitement suppose un apprentissage correct pour injecter l'insuline, contrôler la glycémie au doigt, rechercher le sucre et l'acétone dans les urines et tenir un carnet de surveillance."
28807,8121,"L'hypoglycémie est la principale complication des traitements par l'insuline. Il s'agit le plus souvent de malaises hypoglycémiques sans gravité dont les principaux signes sont : sueurs, tremblements, troubles visuels, vision double, fatigue soudaine, fringale, vertiges, difficulté de concentration. En ce cas, le diabétique doit aussitôt absorber 3 à 6 morceaux de sucre ou un sirop sucré."
28808,8121,"Beaucoup plus rarement, l'hypoglycémie peut être grave et entraîner des troubles du comportement (comparables notamment à l'ébriété), des convulsions, voire une perte de connaissance : 1 ampoule de GLUCAGEN doit être injectée immédiatement par voie sous-cutanée ou intramusculaire, même à travers les vêtements en cas d'agitation. Si le diabétique ne reprend pas conscience dans les minutes qui suivent, prévenez un service d'urgence. Dans le doute, il n'y a pas de danger à injecter du GLUCAGEN à un diabétique traité par l'insuline. Dans tous les cas, la prise d'une collation ou d'un repas reste nécessaire."
28809,8121,"L'autre complication possible chez le diabétique est la survenue d'une acidocétose due à un manque important d'insuline. Elle peut être déclenchée par une infection (qui augmente les besoins en insuline) : grippe, rhume, cystite, abcès, etc. Elle se manifeste par une grande fatigue, une soif intense et des troubles digestifs. Il faut alors rechercher la présence de sucre et d'acétone dans les urines : la présence des deux en quantité importante confirme le diagnostic. Le traitement par l'insuline ne doit pas être arrêté ; le diabétique doit suivre les consignes de son médecin et, si besoin, le joindre d'urgence."
28810,8121,Évitez la prise de boissons alcoolisées à jeun ou à distance des repas : augmentation du risque d'hypoglycémie.
28811,8121,Conducteur : une hypoglycémie peut entraîner un malaise pendant la conduite ou l'utilisation de machines.
28812,8122,"La mise en route du traitement suppose un apprentissage correct pour injecter l'insuline, contrôler la glycémie au doigt, rechercher le sucre et l'acétone dans les urines et tenir un carnet de surveillance."
28813,8122,"L'hypoglycémie est la principale complication des traitements par l'insuline. Il s'agit le plus souvent de malaises hypoglycémiques sans gravité dont les principaux signes sont : sueurs, tremblements, troubles visuels, vision double, fatigue soudaine, fringale, vertiges, difficulté de concentration. En ce cas, le diabétique doit aussitôt absorber 3 à 6 morceaux de sucre ou un sirop sucré."
28814,8122,"Beaucoup plus rarement, l'hypoglycémie peut être grave et entraîner des troubles du comportement (comparables notamment à l'ébriété), des convulsions, voire une perte de connaissance : 1 ampoule de GLUCAGEN doit être injectée immédiatement par voie sous-cutanée ou intramusculaire, même à travers les vêtements en cas d'agitation. Si le diabétique ne reprend pas conscience dans les minutes qui suivent, prévenez un service d'urgence. Dans le doute, il n'y a pas de danger à injecter du GLUCAGEN à un diabétique traité par l'insuline. Dans tous les cas, la prise d'une collation ou d'un repas reste nécessaire."
28815,8122,"L'autre complication possible chez le diabétique est la survenue d'une acidocétose due à un manque important d'insuline. Elle peut être déclenchée par une infection (qui augmente les besoins en insuline) : grippe, rhume, cystite, abcès, etc. Elle se manifeste par une grande fatigue, une soif intense et des troubles digestifs. Il faut alors rechercher la présence de sucre et d'acétone dans les urines : la présence des deux en quantité importante confirme le diagnostic. Le traitement par l'insuline ne doit pas être arrêté ; le diabétique doit suivre les consignes de son médecin et, si besoin, le joindre d'urgence."
28816,8122,Évitez la prise de boissons alcoolisées à jeun ou à distance des repas : augmentation du risque d'hypoglycémie.
28817,8122,Conducteur : une hypoglycémie peut entraîner un malaise pendant la conduite ou l'utilisation de machines.
28818,8123,Des précautions sont nécessaires en cas d'insuffisance rénale.
28819,8123,"La survenue de toute réaction allergique (boutons, œdème, malaise) impose l'arrêt du traitement. Consultez rapidement votre médecin. Pensez à signaler tout antécédent d'allergie aux antibiotiques de la famille des bêtalactamines (pénicillines et céphalosporines). Il contre-indique l'usage de ce médicament."
28820,8123,"De nombreux antibiotiques peuvent provoquer des selles liquides ou une diarrhée, généralement bénigne. En revanche, une diarrhée importante survenant pendant ou dans les jours qui suivent le traitement antibiotique doit être signalée à votre médecin."
28821,8123,Une diminution de la fièvre ou une disparition des symptômes ne sont pas synonymes de guérison : la durée du traitement doit absolument être respectée pour éviter les rechutes ou l'apparition d'une résistance du germe à l'antibiotique.
28822,8123,Sportif : les anesthésiques locaux ne sont plus inscrits sur la liste des substances interdites par l’Agence mondiale antidopage.
28823,8124,Ce traitement nécessite des analyses régulières de sang et d'urine.
28824,8126,"Des douleurs, un saignement anal qui persistent malgré le traitement peuvent être dus à une maladie autre que des hémorroïdes et nécessitent un avis médical. De même, tout saignement anal survenant chez une personne de plus de 50 ans doit faire l'objet d'une consultation médicale."
28825,8126,"En cas de lésion anale infectée, un traitement anti-infectieux doit précéder l'usage de ce médicament ou lui être associé."
28826,8126,Sportif : ce médicament contient une substance susceptible de rendre positifs certains tests antidopage.
28827,8127,"En l'absence d'amélioration après 2 jours de traitement, contactez votre médecin."
28828,8128,Toute utilisation de ce médicament chez l'adulte ou chez l'enfant en dehors des indications officielles expose à des risques graves.
28829,8128,"Le traitement nécessite un suivi régulier pour surveiller la réponse au médicament, avec la mesure de la taille et de la vitesse de croissance, et une évaluation de la tolérance. Des prises de sang peuvent être prescrites par le médecin spécialiste qui suit l'enfant."
28830,8128,"Si votre enfant présente des maux de tête violents ou répétés, des troubles visuels, des nausées ou des vomissements, une boiterie, consultez rapidement un médecin."
28831,8128,"Chez les diabétiques sous insuline, la surveillance de la glycémie doit être renforcée au cours du traitement."
28832,8128,Sportif : ce médicament contient une substance susceptible de rendre positifs certains tests antidopage.
28833,8131,"Cette contraception d'urgence n'est pas totalement efficace : une grossesse peut survenir malgré le traitement. Elle est destinée à un usage exceptionnel et ne peut constituer une méthode de contraception régulière. Elle n'a pas d'effet préventif pour les rapports ultérieurs et peut perturber la contraception hormonale en cours. Une contraception locale (préservatif, spermicide) doit être utilisée jusqu'à la fin du cycle en cours."
28834,8131,"Le traitement n'est possible que dans les 5 jours qui suivent le rapport potentiellement fécondant. Il n'a, bien sûr, aucune action sur la transmission d'infections sexuellement transmissibles."
28835,8131,"Ce médicament ne modifie généralement pas la date de survenue des règles, mais celles-ci peuvent être décalées de quelques jours avant ou après la date prévue. Néanmoins, si les règles ne surviennent pas dans les 5 à 7 jours après la date attendue, un test de grossesse permettra de savoir si ce retard est dû à une grossesse évolutive ou à un dérèglement hormonal."
28836,8131,"En cas de douleurs abdominales ou de saignements anormaux autour de la date attendue des règles, pratiquez également un test de grossesse et consultez en urgence votre médecin si le test est positif. Un diagnostic de grossesse extra-utérine doit être réalisé par échographie."
28837,8131,Des précautions sont nécessaires en cas chez les femmes souffrant d'asthme grave recevant un traitement corticoïde.
28838,8131,"Compte-tenu de ses effets indésirables potentiels, ce médicament peut ne pas être compatible avec la conduite automobile ou le maniement de machines dangereuses. Assurez-vous que vous supportez bien ce médicament avant de conduire ou d'utiliser une machine."
28839,8132,"Ce médicament doit être pris régulièrement, en respectant les doses prescrites par votre médecin, même en l'absence de symptômes. Il est prescrit lorsque la gêne respiratoire persiste malgré l'utilisation plusieurs fois par jour d'un bronchodilatateur d'action rapide. Il n'est pas destiné au traitement d'un épisode aigu de bronchite chronique. Lorsque les doses habituellement efficaces deviennent insuffisantes ou que les difficultés respiratoires s'accentuent, consultez rapidement votre médecin."
28840,8132,"En cas de difficulté à respirer ou à déglutir, de gonflement de la langue, des lèvres et du visage ou de réaction cutanée, ne poursuivez pas le traitement sans avis médical : il peut s'agit d'une réaction allergique."
28841,8132,"Des précautions sont nécessaires en cas d'adénome de la prostate, de glaucome à angle fermé, d'insuffisance rénale grave, de maladie cardiovasculaire (insuffisance coronarienne, infarctus du myocarde, troubles du rythme cardiaque), d'hypertension artérielle, d'hyperthyroïdie ou d'épilepsie."
28842,8132,"Chez les patients diabétiques, des contrôles plus fréquents de la glycémie peuvent être recommandés à l'instauration du traitement."
28843,8132,"Ce médicament présente des effets atropiniques. Il peut provoquer un glaucome aigu chez les personnes prédisposées : œil rouge, dur et douloureux, avec vision floue. Une consultation d'extrême urgence auprès d'un ophtalmologiste est nécessaire."
28844,8132,L'administration de doses élevées de bronchodilatateur bêta-2 stimulant peut provoquer une hypokaliémie : votre médecin pourra être amené à contrôler votre taux de potassium sanguin.
28845,8132,Sportif : ce médicament contient une substance susceptible de rendre positifs certains tests antidopage.
28846,8132,Conducteur : ce médicament peut être responsable de vertiges.
28847,8135,"Cette contraception d'urgence n'est pas totalement efficace : une grossesse peut survenir malgré le traitement. Elle est destinée à un usage exceptionnel et ne peut constituer une méthode de contraception régulière. Elle n'a pas d'effet préventif pour les rapports ultérieurs et peut perturber la contraception hormonale en cours. Une contraception locale (préservatif, spermicide) doit être utilisée jusqu'à la fin du cycle en cours."
28848,8135,"Le traitement n'est possible que dans les 5 jours qui suivent le rapport potentiellement fécondant. Il n'a, bien sûr, aucune action sur la transmission d'infections sexuellement transmissibles."
28849,8135,"Ce médicament ne modifie généralement pas la date de survenue des règles, mais celles-ci peuvent être décalées de quelques jours avant ou après la date prévue. Néanmoins, si les règles ne surviennent pas dans les 5 à 7 jours après la date attendue, un test de grossesse permettra de savoir si ce retard est dû à une grossesse évolutive ou à un dérèglement hormonal."
28850,8135,"En cas de douleurs abdominales ou de saignements anormaux autour de la date attendue des règles, pratiquez également un test de grossesse et consultez en urgence votre médecin si le test est positif. Un diagnostic de grossesse extra-utérine doit être réalisé par échographie."
28851,8135,Des précautions sont nécessaires en cas chez les femmes souffrant d'asthme grave recevant un traitement corticoïde.
28852,8135,"Compte-tenu de ses effets indésirables potentiels, ce médicament peut ne pas être compatible avec la conduite automobile ou le maniement de machines dangereuses. Assurez-vous que vous supportez bien ce médicament avant de conduire ou d'utiliser une machine."
28853,8137,La disparition des douleurs ne signifie pas que l'ulcère est cicatrisé : la durée du traitement doit être respectée.
28854,8137,"Si vous souffrez d'insuffisance rénale, prévenez votre médecin afin qu'il puisse adapter la posologie."
28855,8144,"Si vous suiviez auparavant un traitement par diurétique ou un régime sans sel, la baisse de la tension artérielle peut être importante lors des premières prises du médicament et expose à un risque de malaise ou d'étourdissement. Il est donc recommandé de commencer le traitement avec de faibles posologies, sous surveillance médicale plus étroite."
28856,8144,"Des précautions sont nécessaires en cas d'insuffisance cardiaque grave ou chez les personnes souffrant d'hypertension artérielle due à un rétrécissement des artères rénales, de rétrécissement des valves cardiaques ou de cardiomyopathie obstructive."
28857,8144,"Les antagonistes de l'angiotensine II peuvent être responsables d'une augmentation de la kaliémie, notamment en cas d'insuffisance rénale ou de diabète. Faites pratiquer les analyses de sang prescrites par votre médecin ; elles sont notamment destinées à vérifier le bon fonctionnement de vos reins (dosage de la créatinine) et le taux de potassium."
28858,8144,"Les sels de régime contiennent souvent du potassium, ne les utilisez pas sans avis médical pendant le traitement."
28859,8144,Conducteur : ce médicament peut être responsable de vertiges ou d'une baisse de la vigilance.
28860,8146,"L'utilisation des antidépresseurs est déconseillée avant l'âge de 18 ans. Des études ont en effet montré que l'utilisation d'un antidépresseur peut augmenter le risque de suicide chez les adolescents souffrant de dépression. Chez les enfants et adolescents de moins de 18 ans, ce traitement est par conséquent réservé à certains cas graves et nécessite une surveillance médicale particulière et la vigilance de l'entourage."
28861,8146,"Tous les traitements antidépresseurs sont susceptibles d'induire un épisode maniaque chez les personnes prédisposées : en cas d'euphorie, d'excitation inhabituelle ou de comportement anormal survenant sous traitement, une consultation médicale rapide est nécessaire."
28862,8146,"Des précautions sont requises en cas d'épilepsie (même ancienne), de prédisposition aux hémorragies ou au glaucome à angle fermé, d'hypertension artérielle, de maladie cardiaque, d'infarctus du myocarde récent, de comportement agressif ou de diabète."
28863,8146,"Avant une anesthésie locale, notamment chez le dentiste, signalez la prise de ce médicament."
28864,8146,Évitez la prise de boissons alcoolisées pendant le traitement.
28865,8146,"Si vous devez conduire ou utiliser une machine dangereuse, assurez-vous préalablement que ce médicament n'altère pas votre vigilance."
28866,8147,"Ce médicament peut entraîner une hypertension artérielle, une rétention d'eau et une baisse du potassium dans le sang. La prise concomitante d'un dérivé de la cortisone vise à diminuer la fréquence de ces effets indésirables."
28867,8147,"Compte tenu des possibles effets indésirables cardiovasculaires, une consultation de cardiologie doit être envisagée avant de débuter le traitement pour certains patients à risque, tels que les patients atteints d''une angine de poitrine, d'une insuffisance cardiaque ou d'un trouble du rythme cardiaque."
28868,8147,"Votre médecin vous demandera de conrôler régulièrement votre tension artérielle et votre poids. Il peut vous proposer de surveiller votre tension à domicile avec un appareil d’automesure. La survenue d'une prise de poids rapide, de maux de tête, d'étourdissements, de palpitations, de sensations de vertiges ou de bourdonnements d'oreilles nécessite un avis médical rapide."
28869,8147,"Des bilans sanguins réguliers doivent également être réalisés pour contrôler les taux de potassium, de triglycérides et de transaminases."
28870,8147,"L'apparition de symptômes tels que nausées, vomissements, douleurs abdominales, fatigue anormale, jaunisse doit être signalée sans tarder à votre médecin."
28871,8147,La surveillance de la glycémie doit être renforcée chez les patients diabétiques.
28872,8149,"Si vous suiviez auparavant un traitement par diurétique ou un régime sans sel, la baisse de la tension artérielle peut être importante lors des premières prises du médicament et expose à un risque de malaise ou d'étourdissement. Il est donc recommandé de commencer le traitement avec de faibles posologies, sous surveillance médicale plus étroite."
28873,8149,"Des précautions sont nécessaires en cas d'insuffisance cardiaque grave ou chez les personnes souffrant d'hypertension artérielle due à un rétrécissement des artères rénales, de rétrécissement des valves cardiaques ou de cardiomyopathie obstructive."
28874,8149,"Les antagonistes de l'angiotensine II peuvent être responsables d'une augmentation de la kaliémie, notamment en cas d'insuffisance rénale ou de diabète. Faites pratiquer les analyses de sang prescrites par votre médecin ; elles sont notamment destinées à vérifier le bon fonctionnement de vos reins (dosage de la créatinine) et le taux de potassium."
28875,8149,"Les sels de régime contiennent souvent du potassium, ne les utilisez pas sans avis médical pendant le traitement."
28876,8149,Conducteur : ce médicament peut être responsable de vertiges ou d'une baisse de la vigilance.
28877,8150,"Des précautions sont nécessaires en cas d'épilepsie, de risque de convulsions ou de rétention urinaire (adénome de la prostate...)."
28878,8150,"Les traitements antihistaminiques peuvent fausser les résultats des tests cutanés d'allergie. Avant de faire ces tests, il est recommandé d'arrêter la prise de ce médicament pendant quelques jours ; demandez conseil à votre médecin lors de la prise du rendez-vous."
28879,8150,"Bien qu'aucune interaction nette n'ait été constatée avec l'alcool, évitez la prise de boissons alcoolisées pendant le traitement."
28880,8150,"Ce médicament peut, dans de rares cas, entraîner une baisse de la vigilance. Assurez-vous à l'occasion des premières prises que vous le supportez bien, avant de conduire ou d'utiliser une machine dangereuse."
28881,8151,"Ce médicament est disponible sans ordonnance. Toutefois, en l'absence d'avis médical, il ne doit être utilisé qu'en cas de réapparition de symptômes déjà diagnostiqués par un médecin et traités auparavant par un médicament contenant la même substance (cétirizine)."
28882,8151,"Des précautions sont nécessaires en cas d'épilepsie, de risque de convulsions ou de risque de rétention urinaire (adénome de la prostate...)."
28883,8151,"Les traitements antihistaminiques peuvent fausser les résultats des tests cutanés d'allergie. Avant de faire ces tests, il est recommandé d'arrêter la prise de ce médicament pendant quelques jours ; demandez conseil à votre médecin lors de la prise du rendez-vous."
28884,8151,"Bien qu'aucune interaction nette n'ait été constatée avec l'alcool, évitez la prise de boissons alcoolisées pendant le traitement."
28885,8151,"Ce médicament peut, dans de rares cas, entraîner une baisse de la vigilance. Assurez-vous à l'occasion des premières prises que vous le supportez bien, avant de conduire ou d'utiliser une machine dangereuse."
28886,8152,"En cas de survenue d'une fièvre inexpliquée associée à une raideur musculaire (qui pourraient être dues au médicament), ne poursuivez pas le traitement sans avis médical : risque de syndrome malin des neuroleptiques."
28887,8152,"Comme d'autres médicaments des troubles psychiques, l'olanzapine peut provoquer des mouvements involontaires de certains muscles, notamment du visage et de la langue. En cas d'apparition de ces symptômes, arrêtez la prise du médicament et contactez votre médecin."
28888,8152,"L'usage de ce médicament est déconseillé chez les patients âgés atteints de démence, en raison d'un risque accru d'effets indésirables graves."
28889,8152,"Des précautions sont nécessaires en cas d'épilepsie, de diabète, de maladie cardiaque, de maladie de Parkinson, de maladie du foie, d'anomalie sanguine caractérisée par une baisse des globules blancs appelés neutrophiles, de prédisposition à l'hypotension orthostatique ou d'immobilisation prolongée."
28890,8152,"Les troubles urinaires en rapport avec un adénome de la prostate, une constipation rebelle, ou d'autres symptômes susceptibles d'être accentués par les effets atropiniques (modérés) de ce médicament doivent être signalés au médecin."
28891,8152,"Le médecin peut être amené à prescrire des contrôles de la tension artérielle, de la glycémie et un bilan lipidique au début et en cours de traitement."
28892,8152,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28893,8152,"Ce médicament peut induire une somnolence, parfois intense chez certaines personnes. Cette somnolence peut être augmentée par la prise d'alcool ou d'autres médicaments sédatifs. La conduite et l'utilisation de machines dangereuses sont fortement déconseillées, surtout dans les heures qui suivent la prise du médicament."
28894,8153,"En cas de survenue d'une fièvre inexpliquée associée à une raideur musculaire (qui pourraient être dues au médicament), ne poursuivez pas le traitement sans avis médical : risque de syndrome malin des neuroleptiques."
28895,8153,"Comme d'autres médicaments des troubles psychiques, l'olanzapine peut provoquer des mouvements involontaires de certains muscles, notamment du visage et de la langue. En cas d'apparition de ces symptômes, arrêtez la prise du médicament et contactez votre médecin."
28896,8153,"L'usage de ce médicament est déconseillé chez les patients âgés atteints de démence, en raison d'un risque accru d'effets indésirables graves."
28897,8153,"Des précautions sont nécessaires en cas d'épilepsie, de diabète, de maladie cardiaque, de maladie de Parkinson, de maladie du foie, d'anomalie sanguine caractérisée par une baisse des globules blancs appelés neutrophiles, de prédisposition à l'hypotension orthostatique ou d'immobilisation prolongée."
28898,8153,"Les troubles urinaires en rapport avec un adénome de la prostate, une constipation rebelle, ou d'autres symptômes susceptibles d'être accentués par les effets atropiniques (modérés) de ce médicament doivent être signalés au médecin."
28899,8153,"Le médecin peut être amené à prescrire des contrôles de la tension artérielle, de la glycémie et un bilan lipidique au début et en cours de traitement."
28900,8153,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28901,8153,"Ce médicament peut induire une somnolence, parfois intense chez certaines personnes. Cette somnolence peut être augmentée par la prise d'alcool ou d'autres médicaments sédatifs. La conduite et l'utilisation de machines dangereuses sont fortement déconseillées, surtout dans les heures qui suivent la prise du médicament."
28902,8154,Le traitement de l'acide urique en excès par ce médicament n'est justifié que chez les personnes qui souffrent de goutte ou des calculs rénaux.
28903,8154,"L'allopurinol peut provoquer des réactions cutanées graves, le plus souvent lors des premiers mois de traitement. En conséquence, la survenue d'une éruption cutanée d'évolution rapide avec lésions des muqueuses, cloques ou décollement de la peau impose l'arrêt immédiat du traitement et un avis médical urgent. Chez certaines populations d'origine asiatique (notamment d'origine chinoise Han, thaïlandaise ou coréenne), on a observé qu'il existe un risque plus élevé de réactions cutanées graves du fait de la présence d’un gène spécifique. Un test génétique peut être envisagé avant de commencer le traitement, en particulier pour ces populations."
28904,8154,"Ce médicament n'est pas un traitement de la crise de goutte. D'autre part, paradoxalement, il peut provoquer des crises de goutte en début de traitement. Le médecin lui associe généralement de la colchicine ou un AINS à faible dose pendant les premiers mois de traitement."
28905,8154,"Certains antécédents doivent être portés à la connaissance de votre médecin : maladie de Lesch-Nyhan, certaines maladies du sang, problème de thyroïde, insuffisance rénale, insuffisance hépatique."
28906,8154,Des analyses de sang régulières (dosage de l'acide urique) sont nécessaires pour juger de l'efficacité du traitement et adapter la posologie.
28907,8154,Conducteur : ce médicament peut être responsable de vertiges.
28908,8155,"Un surdosage en vitamine D expose à des effets indésirables graves, tels qu'une atteinte des reins. La vitamine D est présente dans de nombreux compléments alimentaires disponibles sans ordonnance : prenez l'avis de votre médecin ou de votre pharmacien pour éviter tout risque de surdosage."
28909,8155,"En cas de traitement à fortes doses ou de traitement répété, le médecin peut être amené à surveiller le taux de calcium dans le sang et les urines."
28910,8155,Des précautions sont nécessaires en cas de sarcoïdose ou d'insuffisance rénale.
28911,8156,"L'utilisation de compléments fluorés sous forme de gouttes pour prévenir les caries chez les jeunes enfants, longtemps pratiquée, n'est plus recommandée, sauf risque de carie aggravé pour diverses raisons : antécédent de caries chez un enfant ou dans sa famille, non respect des règles d'hygiène alimentaire (grignotage ou consommation de boissons sucrées en dehors des repas, prise d'aliments au cours de la nuit...) ou buccodentaire (brossage des dents insuffisant ou inefficace...)."
28912,8156,"Certaines eaux de boissons ou sels de table sont riches en fluor. La dose optimale de fluor ne doit jamais dépasser 1 mg par jour, quel que soit le poids de l'enfant et tous apports confondus (sel, eau et dentifrice) pour éviter tout risque de coloration de l'émail dentaire (fluorose)."
28913,8156,Le surdosage en vitamine D expose à des effets indésirables graves. Le médecin tient compte de l'utilisation éventuelle d'un lait pour bébé enrichi en vitamine D.
28914,8157,"L'utilisation de compléments fluorés sous forme de comprimé pour prévenir les caries chez les jeunes enfants, longtemps pratiquée, n'est plus recommandée, sauf risque de carie aggravé pour diverses raisons : antécédent de caries chez un enfant ou dans sa famille, non respect des règles d'hygiène alimentaire (grignotage ou consommation de boissons sucrées en dehors des repas, prise d'aliments au cours de la nuit...) ou buccodentaire (brossage des dents insuffisant ou inefficace...)."
28915,8157,"Certaines eaux de boissons ou sels de table sont riches en fluor. La dose optimale de fluor ne doit jamais dépasser 1 mg par jour, quel que soit le poids de l'enfant et tous apports confondus (sel, eau et dentifrice) pour éviter tout risque de coloration de l'émail dentaire (fluorose) ; l'utilité de ce médicament doit être réévaluée régulièrement par votre médecin ou votre dentiste."
28916,8157,Les enfants de moins de 6 ans doivent utiliser des dentifrices adaptés. Les jeunes enfants ont tendance à avaler une partie du dentifrice : il faut leur apprendre à ne pas utiliser trop de dentifrice (la grosseur d'un pois suffit).
28917,8160,"Le risque de convulsions lié à la prise de ce médicament est estimé à 1 pour 1 000 pour les doses préconisées. Celles-ci ne doivent pas être dépassées. Chez les personnes n'ayant pas d'antécédent de convulsion, mais présentant un risque de convulsion supérieur à la moyenne, la dose de 150 mg de bupropion par jour ne devra pas être dépassée. Ces situations sont : l'abus d'alcool, la prise d'autres médicaments accroissant ce risque (voir INTERACTIONS MEDICAMENTEUSES) et les antécédents de traumatisme crânien. Toute convulsion survenant sous traitement doit faire arrêter définitivement celui-ci."
28918,8160,Le risque de dépendance au bupropion est considéré comme faible.
28919,8160,"En cas de troubles du comportement inquiétants survenant sous traitement, il peut s'agir d'un effet du traitement chez une personne qui ne se savait pas prédisposée à de tels troubles. Le médicament doit être interrompu et un avis médical est nécessaire. Il s'agit de troubles plus sévères que la banale irritabilité ou morosité morale qui accompagne souvent l'arrêt du tabac chez les grands fumeurs."
28920,8160,"Ce médicament peut être responsable d'une augmentation de la tension artérielle, notamment en cas d'association avec les timbres à la nicotine. Une mesure de la tension artérielle est pratiquée avant le traitement et des contrôles ultérieurs peuvent être nécessaires."
28921,8160,Sportif : ce médicament contient une substance susceptible de rendre positifs certains tests antidopage.
28922,8160,"Si vous devez conduire ou utiliser une machine dangereuse, assurez-vous préalablement que ce médicament n'altère pas votre vigilance."
28923,8162,"Pendant le traitement et jusqu'à la cicatrisation, la peau peut avoir un aspect très différent de celui de la peau saine. Les réactions cutanées locales sont fréquentes, mais leur intensité diminue généralement en cours de traitement. Elles peuvent être dues à la stimulation de la réponse immunitaire locale. Rarement, des symptômes grippaux tels que fièvre, nausées, douleurs musculaires et frissons peuvent accompagner ou précéder les réactions cutanées locales. En cas de gêne ou de douleur importante, prenez l'avis de votre médecin ; le traitement pourra être suspendu pendant quelques jours et repris après atténuation de la réaction cutanée."
28924,8162,"Évitez tout contact avec les yeux, les lèvres et les narines. En cas de contact accidentel, rincez abondamment à l'eau."
28925,8162,"Lorsque ce traitement est employé à la suite d'un autre procédé thérapeutique (autre crème, chirurgie), il convient d'attendre la cicatrisation complète avant d'appliquer ce médicament."
28926,8162,"En raison d'une possible augmentation de la sensibilité aux coups de soleil, évitez toute exposition aux rayons UV sans une protection efficace pendant le traitement."
28927,8162,"Des précautions sont nécessaires en cas de maladie auto-immune, de numération formule sanguine anormale ou de transplantation d'organe."
28928,8166,Des précautions sont nécessaires chez les personnes âgées ou souffrant d'insuffisance rénale ; elles présentent plus de risque d'effets indésirables neurologiques. Une réduction de la posologie peut être envisagé par le médecin.
28929,8166,"Il est recommandé de boire suffisamment, notamment s'il fait très chaud ou si vous avez de la fièvre."
28930,8166,Signalez rapidement à votre médecin la survenue d'une douleur dans le dos au niveau des reins : elle peut être le signe d'une altération du fonctionnement des reins et nécessiter l'arrêt du traitement.
28931,8166,"Compte-tenu de ses effets indésirables potentiels, ce médicament peut, chez certaines personnes, ne pas être compatible avec la conduite automobile ou le maniement de machines dangereuses. Assurez-vous à l'occasion des premières prises que vous supportez bien ce médicament avant de conduire ou d'utiliser une machine."
28932,8168,Ce médicament opioïde expose à un risque de dépendance. Le risque est plus élevé en cas d'utilisation prolongée ou de dépassement de la posologie prescrite face à une baisse de l'effet du médicament (accoutumance). La dose prescrite ne doit jamais être dépassée sans nouvel avis médical et le traitement ne doit pas être prolongé au-delà de la période douloureuse.Une diminution progressive des doses est souvent nécessaire après un traitement prolongé pour limiter les symptômes de manque (syndrome de sevrage) qui peuvent être observés en cas d'arrêt brutal du traitement.
28933,8168,"Des particularités génétiques peuvent être à l'origine de variations importantes des effets du tramadol. Il peut s'agir d'une moindre efficacité antalgique (environ 7 % de la population caucasienne) ou d’effets indésirables survenant à faible posologie (jusqu'à 29 % des Africains). Ces différences sont dues à des métabolismes hépatiques différents. Si vous constatez un soulagement insuffisant ou des effets indésirables gênants (confusion, difficulté à respirer), n'hésitez pas à en parler avec votre médecin."
28934,8168,"Des précautions sont nécessaires en cas d'insuffisance respiratoire, de traumatisme crânien, de troubles de la conscience, d'antécédent de convulsions et chez la personne âgée (risque de chute)."
28935,8168,Ce médicament contient du sel (sodium) en quantité notable.
28936,8168,Évitez les boissons alcoolisées : augmentation du risque de somnolence.
28937,8168,Conducteur : ce médicament peut être responsable de vertiges ou d'une baisse de la vigilance.
28938,8170,"Le virus présent dans ce vaccin est le même que celui qui provoque la varicelle, mais ce vaccin ne doit pas être utilisé pour protéger contre la varicelle chez l'enfant."
28939,8170,"En cas de fièvre élevée, de maladie aiguë, il est préférable de différer la vaccination."
28940,8170,Des cas exceptionnels de réactions allergiques graves ont été constatés avec tous les vaccins ; ce risque justifie la nécessité de réaliser la vaccination en milieu médical où un traitement d'urgence pourra alors être entrepris sans délai.
28941,8170,De la néomycine est utilisée pour fabriquer ce vaccin. Cette substance persiste en infime quantité dans la solution injectable. Des précautions sont nécessaires chez les personnes qui y sont allergiques.
